geese_01.jpg,40,24,77,71,geese
geese_02.jpg,99,1,142,61,geese
geese_03.jpg,12,91,67,117,geese
geese_04.jpg,42,11,86,59,geese
geese_05.jpg,37,32,81,71,geese
geese_06.jpg,39,14,85,32,geese
geese_07.jpg,19,12,67,68,geese
geese_08.jpg,99,14,150,101,geese
geese_09.jpg,124,22,147,68,geese
geese_10.jpg,2,3,33,58,geese
geese_11.jpg,4,6,45,77,geese
geese_12.jpg,59,40,98,94,geese
geese_13.jpg,46,5,68,81,geese
geese_14.jpg,33,68,58,77,geese
geese_15.jpg,1,15,150,135,geese
geese_16.jpg,113,22,146,112,geese
geese_17.jpg,74,34,89,96,geese
geese_18.jpg,27,23,74,66,geese
geese_19.jpg,71,24,104,110,geese
geese_20.jpg,16,1,54,63,geese
